"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","638","Total Price as Symbols","Restful-Booker-project","Fri Oct 31 22:27:55 EET 2025","failed","Fri Oct 31 22:27:55 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","444","Non-Exist ID","Restful-Booker-project","Fri Oct 31 22:29:20 EET 2025","passed","Fri Oct 31 22:29:20 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Unexpected Negative Scenarios","Booking","",""
"","608","Booking Dates as Boolean ""false""","Restful-Booker-project","Fri Oct 31 22:29:16 EET 2025","failed","Fri Oct 31 22:29:16 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","658","Booking Dates as Emoji","Restful-Booker-project","Fri Oct 31 22:28:23 EET 2025","passed","Fri Oct 31 22:28:24 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","242","Booking Dates as Boolean ""false""","Restful-Booker-project","Fri Oct 31 22:27:33 EET 2025","passed","Fri Oct 31 22:27:33 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","404","Delete booking invalid (no token)","Restful-Booker-project","Fri Oct 31 22:29:22 EET 2025","passed","Fri Oct 31 22:29:23 EET 2025","Booking Negative Scenarios > Delete Negative Scenarios (DELETE)","Booking","",""
"","646","First name as numbers","Restful-Booker-project","Fri Oct 31 22:27:42 EET 2025","passed","Fri Oct 31 22:27:43 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","1242","First name as Null","Restful-Booker-project","Fri Oct 31 22:28:36 EET 2025","failed","Fri Oct 31 22:28:37 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","437","completely corrupted body","Restful-Booker-project","Fri Oct 31 22:28:29 EET 2025","passed","Fri Oct 31 22:28:29 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Unexpected Negative Scenarios","Booking","",""
"","635","Check In Date as Empty Field","Restful-Booker-project","Fri Oct 31 22:28:11 EET 2025","failed","Fri Oct 31 22:28:12 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","614","Check Out Date as Symbols","Restful-Booker-project","Fri Oct 31 22:29:06 EET 2025","failed","Fri Oct 31 22:29:07 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","245","missing First name","Restful-Booker-project","Fri Oct 31 22:27:14 EET 2025","passed","Fri Oct 31 22:27:14 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Request Body Missing required fields","Booking","",""
"","599","Booking Dates as Symbols","Restful-Booker-project","Fri Oct 31 22:29:14 EET 2025","failed","Fri Oct 31 22:29:14 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","660","Booking Dates as String","Restful-Booker-project","Fri Oct 31 22:28:20 EET 2025","passed","Fri Oct 31 22:28:21 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","598","Check In Date as Boolean ""false""","Restful-Booker-project","Fri Oct 31 22:28:10 EET 2025","failed","Fri Oct 31 22:28:11 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","929","Last name field spelled incorrectly","Restful-Booker-project","Fri Oct 31 22:27:53 EET 2025","passed","Fri Oct 31 22:27:54 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","567","Login invalid (empty username)","Restful-Booker-project","Fri Oct 31 22:27:06 EET 2025","passed","Fri Oct 31 22:27:07 EET 2025","Auth Negative Scenarios","Auth","",""
"","246","Check In Date as Empty Field","Restful-Booker-project","Fri Oct 31 22:27:28 EET 2025","failed","Fri Oct 31 22:27:28 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","429","Get booking details by ID (after partial update)","Restful-Booker-project","Fri Oct 31 22:27:13 EET 2025","passed","Fri Oct 31 22:27:14 EET 2025","Booking Positive Scenarios","Booking","",""
"","634","Check In Date invalid format","Restful-Booker-project","Fri Oct 31 22:28:58 EET 2025","failed","Fri Oct 31 22:28:59 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","913","Deposit Paid as Null","Restful-Booker-project","Fri Oct 31 22:28:54 EET 2025","failed","Fri Oct 31 22:28:55 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","235","Retrieve non-existence id","Restful-Booker-project","Fri Oct 31 22:27:36 EET 2025","passed","Fri Oct 31 22:27:36 EET 2025","Booking Negative Scenarios > Retieve Negative Scenarios (GET)","Booking","",""
"","963","Last name field spelled incorrectly","Restful-Booker-project","Fri Oct 31 22:28:43 EET 2025","passed","Fri Oct 31 22:28:44 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","920","Check Out Date as Boolean ""true""","Restful-Booker-project","Fri Oct 31 22:29:08 EET 2025","failed","Fri Oct 31 22:29:08 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","655","Deposit Paid as String","Restful-Booker-project","Fri Oct 31 22:28:51 EET 2025","failed","Fri Oct 31 22:28:52 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","650","Deposit Paid field spelled incorrectly","Restful-Booker-project","Fri Oct 31 22:28:05 EET 2025","passed","Fri Oct 31 22:28:05 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","250","missing check in","Restful-Booker-project","Fri Oct 31 22:27:16 EET 2025","passed","Fri Oct 31 22:27:16 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Request Body Missing required fields","Booking","",""
"","659","Deposit Paid as Empty Field","Restful-Booker-project","Fri Oct 31 22:28:54 EET 2025","failed","Fri Oct 31 22:28:54 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","919","Check Out Date as Boolean ""false""","Restful-Booker-project","Fri Oct 31 22:29:08 EET 2025","failed","Fri Oct 31 22:29:09 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","629","Check In Date as String","Restful-Booker-project","Fri Oct 31 22:28:06 EET 2025","failed","Fri Oct 31 22:28:06 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","567","Deposit Paid field spelled incorrectly","Restful-Booker-project","Fri Oct 31 22:27:25 EET 2025","passed","Fri Oct 31 22:27:26 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","750","Get Booking Ids","Restful-Booker-project","Fri Oct 31 22:27:10 EET 2025","failed","Fri Oct 31 22:27:10 EET 2025","Booking Positive Scenarios","Booking","",""
"","224","Array of unsupported fields","Restful-Booker-project","Fri Oct 31 22:27:35 EET 2025","passed","Fri Oct 31 22:27:35 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Unexpected Negative Scenarios","Booking","",""
"","647","Deposit Paid as Emoji","Restful-Booker-project","Fri Oct 31 22:28:53 EET 2025","failed","Fri Oct 31 22:28:54 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","250","Total Price as Boolean ""true""","Restful-Booker-project","Fri Oct 31 22:27:22 EET 2025","failed","Fri Oct 31 22:27:22 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","652","Total Price as Zero Value","Restful-Booker-project","Fri Oct 31 22:27:58 EET 2025","failed","Fri Oct 31 22:27:59 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","756","Array of unsupported fields","Restful-Booker-project","Fri Oct 31 22:28:29 EET 2025","failed","Fri Oct 31 22:28:30 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Unexpected Negative Scenarios","Booking","",""
"","675","First name as Emoji","Restful-Booker-project","Fri Oct 31 22:27:44 EET 2025","failed","Fri Oct 31 22:27:45 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","237","Retrieve invalid id","Restful-Booker-project","Fri Oct 31 22:27:36 EET 2025","passed","Fri Oct 31 22:27:36 EET 2025","Booking Negative Scenarios > Retieve Negative Scenarios (GET)","Booking","",""
"","240","missing Last name","Restful-Booker-project","Fri Oct 31 22:27:14 EET 2025","passed","Fri Oct 31 22:27:15 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Request Body Missing required fields","Booking","",""
"","953","Check Out Date as Boolean ""true""","Restful-Booker-project","Fri Oct 31 22:28:17 EET 2025","failed","Fri Oct 31 22:28:18 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","1251","Total Price as Emoji","Restful-Booker-project","Fri Oct 31 22:28:46 EET 2025","failed","Fri Oct 31 22:28:47 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","247","First name as Boolean ""true""","Restful-Booker-project","Fri Oct 31 22:27:17 EET 2025","passed","Fri Oct 31 22:27:18 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","966","Booking Dates field spelled incorrectly","Restful-Booker-project","Fri Oct 31 22:28:27 EET 2025","passed","Fri Oct 31 22:28:28 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","637","Check Out Date as Emoji","Restful-Booker-project","Fri Oct 31 22:28:16 EET 2025","failed","Fri Oct 31 22:28:17 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","652","Last name as Null","Restful-Booker-project","Fri Oct 31 22:28:42 EET 2025","failed","Fri Oct 31 22:28:43 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","634","First name as Emoji","Restful-Booker-project","Fri Oct 31 22:28:34 EET 2025","failed","Fri Oct 31 22:28:34 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","225","Ping","Restful-Booker-project","Fri Oct 31 22:29:24 EET 2025","passed","Fri Oct 31 22:29:24 EET 2025","","Ping (Healthcheck)","",""
"","261","Login invalid (wrong username)","Restful-Booker-project","Fri Oct 31 22:27:06 EET 2025","passed","Fri Oct 31 22:27:06 EET 2025","Auth Negative Scenarios","Auth","",""
"","967","full update booking by id","Restful-Booker-project","Fri Oct 31 22:27:11 EET 2025","passed","Fri Oct 31 22:27:12 EET 2025","Booking Positive Scenarios","Booking","",""
"","580","Check Out Date as Empty Field","Restful-Booker-project","Fri Oct 31 22:29:09 EET 2025","failed","Fri Oct 31 22:29:10 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","457","Duplicated fields with different values","Restful-Booker-project","Fri Oct 31 22:28:30 EET 2025","failed","Fri Oct 31 22:28:31 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Unexpected Negative Scenarios","Booking","",""
"","976","Check In Date as numbers","Restful-Booker-project","Fri Oct 31 22:28:06 EET 2025","failed","Fri Oct 31 22:28:07 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","452","full update invalid (wrong token)","Restful-Booker-project","Fri Oct 31 22:27:36 EET 2025","passed","Fri Oct 31 22:27:37 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong Authentication","Booking","",""
"","655","First name field spelled incorrectly","Restful-Booker-project","Fri Oct 31 22:27:47 EET 2025","passed","Fri Oct 31 22:27:48 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","259","First name as Symbols","Restful-Booker-project","Fri Oct 31 22:27:17 EET 2025","failed","Fri Oct 31 22:27:17 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","575","First name as numbers","Restful-Booker-project","Fri Oct 31 22:27:16 EET 2025","passed","Fri Oct 31 22:27:17 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","260","Last name as Null","Restful-Booker-project","Fri Oct 31 22:27:20 EET 2025","passed","Fri Oct 31 22:27:21 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","669","Deposit Paid as Numbers","Restful-Booker-project","Fri Oct 31 22:28:01 EET 2025","failed","Fri Oct 31 22:28:02 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","933","Total Price as Boolean ""true""","Restful-Booker-project","Fri Oct 31 22:27:56 EET 2025","failed","Fri Oct 31 22:27:57 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","245","Booking Dates as Emoji","Restful-Booker-project","Fri Oct 31 22:27:33 EET 2025","passed","Fri Oct 31 22:27:33 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","452","Get booking by name","Restful-Booker-project","Fri Oct 31 22:27:09 EET 2025","passed","Fri Oct 31 22:27:10 EET 2025","Booking Positive Scenarios","Booking","",""
"","651","First name as Symbols","Restful-Booker-project","Fri Oct 31 22:28:33 EET 2025","failed","Fri Oct 31 22:28:34 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","619","First name as Boolean ""false""","Restful-Booker-project","Fri Oct 31 22:27:45 EET 2025","failed","Fri Oct 31 22:27:46 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","244","Request  body completely Empty","Restful-Booker-project","Fri Oct 31 22:27:16 EET 2025","passed","Fri Oct 31 22:27:16 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Request Body Missing required fields","Booking","",""
"","264","Login invalid (empty user and password)","Restful-Booker-project","Fri Oct 31 22:27:07 EET 2025","passed","Fri Oct 31 22:27:08 EET 2025","Auth Negative Scenarios","Auth","",""
"","587","Check Out Date as Null","Restful-Booker-project","Fri Oct 31 22:29:10 EET 2025","failed","Fri Oct 31 22:29:11 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","958","Deposit Paid field spelled incorrectly","Restful-Booker-project","Fri Oct 31 22:28:55 EET 2025","passed","Fri Oct 31 22:28:56 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","261","Booking Dates as Boolean ""true""","Restful-Booker-project","Fri Oct 31 22:27:33 EET 2025","passed","Fri Oct 31 22:27:33 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","625","Check Out Date as Symbols","Restful-Booker-project","Fri Oct 31 22:28:15 EET 2025","failed","Fri Oct 31 22:28:16 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","895","Check Out Date invalid format","Restful-Booker-project","Fri Oct 31 22:29:05 EET 2025","failed","Fri Oct 31 22:29:06 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","251","Total Price as String","Restful-Booker-project","Fri Oct 31 22:27:21 EET 2025","failed","Fri Oct 31 22:27:21 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","440","partial update invalid (wrong token)","Restful-Booker-project","Fri Oct 31 22:28:31 EET 2025","passed","Fri Oct 31 22:28:32 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong Authentication","Booking","",""
"","666","Deposit Paid as String","Restful-Booker-project","Fri Oct 31 22:28:00 EET 2025","failed","Fri Oct 31 22:28:01 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","649","Check In Date as Boolean ""true""","Restful-Booker-project","Fri Oct 31 22:28:10 EET 2025","failed","Fri Oct 31 22:28:10 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","661","Check Out Date as Empty Field","Restful-Booker-project","Fri Oct 31 22:28:18 EET 2025","failed","Fri Oct 31 22:28:19 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","679","Total Price as Boolean ""false""","Restful-Booker-project","Fri Oct 31 22:27:57 EET 2025","failed","Fri Oct 31 22:27:58 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","617","Check In Date as Emoji","Restful-Booker-project","Fri Oct 31 22:28:09 EET 2025","failed","Fri Oct 31 22:28:10 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","246","Check In Date as Boolean ""true""","Restful-Booker-project","Fri Oct 31 22:27:27 EET 2025","failed","Fri Oct 31 22:27:27 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","252","Check Out Date as Boolean ""false""","Restful-Booker-project","Fri Oct 31 22:27:30 EET 2025","failed","Fri Oct 31 22:27:30 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","919","Booking Dates as numbers","Restful-Booker-project","Fri Oct 31 22:29:12 EET 2025","failed","Fri Oct 31 22:29:13 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","612","Booking Dates as Empty Field","Restful-Booker-project","Fri Oct 31 22:28:25 EET 2025","passed","Fri Oct 31 22:28:26 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","242","Last name as Boolean ""false""","Restful-Booker-project","Fri Oct 31 22:27:20 EET 2025","failed","Fri Oct 31 22:27:20 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","958","Deposit Paid as Emoji","Restful-Booker-project","Fri Oct 31 22:28:03 EET 2025","failed","Fri Oct 31 22:28:03 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","640","Total Price as Zero Value","Restful-Booker-project","Fri Oct 31 22:28:49 EET 2025","failed","Fri Oct 31 22:28:50 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","512","missing check out","Restful-Booker-project","Fri Oct 31 22:27:41 EET 2025","passed","Fri Oct 31 22:27:42 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Request Body Missing required fields","Booking","",""
"","657","Last name as numbers","Restful-Booker-project","Fri Oct 31 22:27:48 EET 2025","passed","Fri Oct 31 22:27:49 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","241","Check Out Date as Null","Restful-Booker-project","Fri Oct 31 22:27:31 EET 2025","passed","Fri Oct 31 22:27:31 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","638","Check In Date as Empty Field","Restful-Booker-project","Fri Oct 31 22:29:02 EET 2025","failed","Fri Oct 31 22:29:02 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","261","missing check out","Restful-Booker-project","Fri Oct 31 22:27:16 EET 2025","passed","Fri Oct 31 22:27:16 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Request Body Missing required fields","Booking","",""
"","652","First name as Boolean ""true""","Restful-Booker-project","Fri Oct 31 22:27:45 EET 2025","passed","Fri Oct 31 22:27:45 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","665","Last name as Emoji","Restful-Booker-project","Fri Oct 31 22:28:40 EET 2025","failed","Fri Oct 31 22:28:40 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","874","Check In Date as Emoji","Restful-Booker-project","Fri Oct 31 22:28:59 EET 2025","failed","Fri Oct 31 22:29:00 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","695","Last name as Emoji","Restful-Booker-project","Fri Oct 31 22:27:49 EET 2025","failed","Fri Oct 31 22:27:50 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","618","Check In Date as Boolean ""true""","Restful-Booker-project","Fri Oct 31 22:29:00 EET 2025","failed","Fri Oct 31 22:29:01 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","259","Total Price field spelled incorrectly","Restful-Booker-project","Fri Oct 31 22:27:23 EET 2025","passed","Fri Oct 31 22:27:23 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","627","Last name as numbers","Restful-Booker-project","Fri Oct 31 22:28:38 EET 2025","failed","Fri Oct 31 22:28:39 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","228","First name field spelled incorrectly","Restful-Booker-project","Fri Oct 31 22:27:19 EET 2025","passed","Fri Oct 31 22:27:19 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","622","Delete booking by id","Restful-Booker-project","Fri Oct 31 22:27:14 EET 2025","passed","Fri Oct 31 22:27:14 EET 2025","Booking Positive Scenarios","Booking","",""
"","1283","Total Price as String","Restful-Booker-project","Fri Oct 31 22:28:44 EET 2025","failed","Fri Oct 31 22:28:45 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","937","Check In Date as String","Restful-Booker-project","Fri Oct 31 22:28:56 EET 2025","failed","Fri Oct 31 22:28:57 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","223","Check Out Date field spelled incorrectly","Restful-Booker-project","Fri Oct 31 22:27:31 EET 2025","passed","Fri Oct 31 22:27:31 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","226","First name as Null","Restful-Booker-project","Fri Oct 31 22:27:18 EET 2025","passed","Fri Oct 31 22:27:18 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","223","Delete booking invalid (Non-exist ID)","Restful-Booker-project","Fri Oct 31 22:29:23 EET 2025","passed","Fri Oct 31 22:29:24 EET 2025","Booking Negative Scenarios > Delete Negative Scenarios (DELETE)","Booking","",""
"","635","Check Out Date as Boolean ""false""","Restful-Booker-project","Fri Oct 31 22:28:18 EET 2025","failed","Fri Oct 31 22:28:18 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","654","First name as Empty String","Restful-Booker-project","Fri Oct 31 22:27:46 EET 2025","failed","Fri Oct 31 22:27:47 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","596","Check Out Date invalid format","Restful-Booker-project","Fri Oct 31 22:29:13 EET 2025","failed","Fri Oct 31 22:29:14 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","251","Check In Date as numbers","Restful-Booker-project","Fri Oct 31 22:27:26 EET 2025","failed","Fri Oct 31 22:27:26 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","245","Check Out Date as Emoji","Restful-Booker-project","Fri Oct 31 22:27:30 EET 2025","failed","Fri Oct 31 22:27:30 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","555","Check Out Date as Empty Field","Restful-Booker-project","Fri Oct 31 22:27:30 EET 2025","failed","Fri Oct 31 22:27:31 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","657","Check Out Date field spelled incorrectly","Restful-Booker-project","Fri Oct 31 22:28:20 EET 2025","passed","Fri Oct 31 22:28:20 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","652","Total Price as Boolean ""true""","Restful-Booker-project","Fri Oct 31 22:28:47 EET 2025","failed","Fri Oct 31 22:28:48 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","249","Check Out Date invalid format","Restful-Booker-project","Fri Oct 31 22:27:32 EET 2025","failed","Fri Oct 31 22:27:32 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
